FR0000053027;11/04/22;18.86;18.86;17.20;17.50;15149
FR0000074148;11/04/22;42.00;43.00;42.00;42.30;3340
FR0000063737;11/04/22;56.90;56.90;54.80;55.30;3612
FR0011040500;11/04/22;16.80;16.95;16.65;16.70;3812
FR0000074072;11/04/22;14.96;14.96;14.64;14.70;19155
FR0000035370;11/04/22;38.60;39.25;38.20;39.00;4658
FR0000062150;11/04/22;170.00;170.00;170.00;170.00;130
FR0000061129;11/04/22;37.75;38.50;37.55;38.45;5058
FR0000063935;11/04/22;16.60;16.70;16.24;16.32;12424
FR0000045528;11/04/22;77.01;77.99;77.00;77.99;148
FR0010193052;11/04/22;8.79;8.88;8.67;8.73;62593
FR0000053324;11/04/22;13.00;13.00;12.70;12.70;24266
FR0000036675;11/04/22;64.00;64.60;64.00;64.60;876
FR0013181864;11/04/22;1.00;1.0095;0.9792;0.9852;6594793
FR0000053506;11/04/22;24.40;24.40;23.45;24.30;3767
FR0000045213;11/04/22;64.00;64.94;63.00;63.00;173
FR0013426004;11/04/22;3.74;3.84;3.724;3.80;66283
FR0000185514;11/04/22;18.54;18.748;18.54;18.54;3214
FR0010483768;11/04/22;21.90;22.00;21.765;21.81;3678
FR0000130692;11/04/22;18.65;18.90;18.59;18.90;52178
FR0010417345;11/04/22;2.79;2.80;2.736;2.776;66056
GA0000121459;11/04/22;180.50;180.50;177.50;179.50;233
FR0000036816;11/04/22;27.00;27.00;26.50;26.70;1136
FR0011466069;11/04/22;6.58;6.63;6.52;6.58;16220
FR0000031023;11/04/22;107.00;107.00;106.00;106.50;68
FR0000120669;11/04/22;41.80;41.80;38.10;41.00;82357
FR0004110310;11/04/22;70.00;70.00;69.40;70.00;315
FR0000054678;11/04/22;3.30;3.30;3.23;3.29;10102
FR0004527638;11/04/22;67.00;67.00;63.20;65.60;1289
FR0000062101;11/04/22;1170.00;1170.00;1170.00;1170.00;10
FR0011665280;11/04/22;5.20;5.30;5.20;5.20;3691
FR0014005SB3;11/04/22;3.82;3.885;3.56;3.69;56324
FR0010588079;11/04/22;33.00;33.00;33.00;33.00;764
FR0000030611;11/04/22;13.30;13.30;13.30;13.30;1
FR0000034894;11/04/22;105.00;105.00;103.00;103.00;171
FR0000032526;11/04/22;26.20;26.70;26.20;26.30;17316
FR0010501692;11/04/22;6.80;6.80;6.62;6.62;7386
FR0000066672;11/04/22;17.04;17.26;16.94;17.26;6950
FR0004163111;11/04/22;3.58;3.82;3.578;3.772;187238
FR0000062671;11/04/22;19.28;19.36;18.96;19.20;15145
FR0000065971;11/04/22;161.00;164.00;158.00;163.00;822
FR0000066722;11/04/22;13.08;13.14;12.90;13.10;11139
FR0014003VY4;11/04/22;31.50;31.55;31.20;31.20;1610
FR0004159473;11/04/22;31.30;31.30;30.50;30.60;2483
FR0000051393;11/04/22;56.20;57.00;54.60;54.80;1261
FR0000033243;11/04/22;61.60;62.40;61.60;62.40;182
FR0010341032;11/04/22;47.40;47.40;47.30;47.30;99
FR0000071797;11/04/22;52.80;54.40;52.80;54.20;553
FR0010331421;11/04/22;2.888;2.944;2.78;2.886;216873
FR0013233012;11/04/22;10.20;10.28;10.10;10.24;7543
FR0012872141;11/04/22;11.50;11.50;11.00;11.00;6327
FR0000033904;11/04/22;19.40;19.60;19.10;19.52;17054
FR0004007813;11/04/22;28.65;28.85;28.00;28.40;26363
FR0000066607;11/04/22;41.80;41.80;39.40;40.60;735
FR0000032278;11/04/22;0.432;0.439;0.428;0.434;143447
FR0000038242;11/04/22;21.00;21.00;20.50;20.50;6870
FR0004156297;11/04/22;40.00;40.20;40.00;40.00;136
FR0004170017;11/04/22;36.90;37.00;36.10;36.25;3726
FR00140006O9;11/04/22;1.108;1.108;1.076;1.101;259985
FR0006864484;11/04/22;94.00;94.20;92.40;94.20;872
FR0000053837;11/04/22;26.20;26.33;26.20;26.255;5773
FR0000030074;11/04/22;545.00;545.00;545.00;545.00;30
FR0000032302;11/04/22;66.40;66.80;65.80;66.00;232
FR0000051070;11/04/22;4.795;4.85;4.69;4.72;494995
FR0000060873;11/04/22;1.30;1.315;1.275;1.30;4799
FR0011742329;11/04/22;18.585;19.00;18.40;18.75;113852
FR0013153541;11/04/22;17.14;17.31;16.98;17.18;69511
FR0004065605;11/04/22;8.06;8.90;7.86;8.80;49469
FR0010241638;11/04/22;9.04;9.32;9.015;9.25;246840
FR0004177046;11/04/22;5.105;5.30;5.05;5.26;80229
FR0000039620;11/04/22;31.60;32.10;31.05;31.05;37552
FR0013482791;11/04/22;5.52;5.62;5.47;5.59;37064
FR0011341205;11/04/22;6.19;6.37;6.16;6.21;29623
FR0012789386;11/04/22;88.50;88.50;88.50;88.50;51
FR0012650166;11/04/22;13.92;14.00;13.62;14.00;2670
FR0000121691;11/04/22;6.88;6.90;6.70;6.70;15294
FR0004050250;11/04/22;36.70;36.70;35.10;35.10;655
FR0004050300;11/04/22;33.50;33.50;33.50;33.50;13276
FR0000060535;11/04/22;183.00;183.00;183.00;183.00;1
FR0012127173;11/04/22;8.39;8.39;8.17;8.26;12398
FR0012612646;11/04/22;19.45;19.95;19.40;19.80;516
FR0011027135;11/04/22;19.10;19.10;19.00;19.00;436
FR0000053514;11/04/22;9.18;9.20;9.02;9.20;616
FR0000061459;11/04/22;98.00;99.80;98.00;98.40;345
FR0000066755;11/04/22;3.87;3.985;3.86;3.985;16591
FR0012432516;11/04/22;2.11;2.11;2.055;2.055;15530
FR0014004EC4;11/04/22;35.10;35.10;34.00;35.00;232
FR0012613610;11/04/22;2.695;2.695;2.635;2.64;14085
FR0000120560;11/04/22;16.46;16.82;16.28;16.71;38611
FR0000060618;11/04/22;3.30;3.30;3.12;3.12;24698
FR0013344173;11/04/22;36.00;36.00;32.90;33.50;3081
FR0013379484;11/04/22;7.01;7.052;6.87;6.894;405062
FR0000060071;11/04/22;210.00;210.00;209.00;209.00;109
FR0000120107;11/04/22;60.90;61.30;60.00;60.00;1107
FR0000052680;11/04/22;13.60;13.70;13.35;13.65;3031
FR0000039109;11/04/22;74.40;78.00;74.30;78.00;10889
FR0000032658;11/04/22;37.40;37.45;35.75;36.05;4868
FR0004175842;11/04/22;97.00;97.00;97.00;97.00;13
FR0004155000;11/04/22;2.63;2.64;2.61;2.62;27263
FR0013183985;11/04/22;2.24;2.37;2.178;2.244;486970
FR0000074122;11/04/22;42.10;42.55;41.70;42.05;2374
FR0013214145;11/04/22;6.475;6.495;6.33;6.415;94700
FR0013006558;11/04/22;1.182;1.203;1.182;1.189;186502
FR0004180578;11/04/22;49.35;51.60;48.55;51.60;38568
FR0013505062;11/04/22;3.262;3.368;3.262;3.368;142086
FR0013295789;11/04/22;31.00;31.00;30.20;31.00;6171
FR0013333432;11/04/22;94.80;94.80;92.30;92.30;3073
FR0005175080;11/04/22;2.51;2.54;2.46;2.52;95674
FR0000034548;11/04/22;18.80;18.90;18.60;18.65;1266
FR0000050049;11/04/22;6.00;6.00;5.92;5.92;217
FR0000062796;11/04/22;17.60;17.60;17.40;17.45;1726
FR0010309096;11/04/22;33.40;33.40;33.40;33.40;24
FR0012532810;11/04/22;38.35;39.00;37.55;37.80;12594
FR0004034072;11/04/22;39.35;39.35;38.80;39.25;1750
FR0013341781;05/04/22;4.26;4.43;4.22;4.22;5293
FR0013185857;05/04/22;16.35;16.50;16.20;16.50;1545
FR0012616852;05/04/22;2.14;2.235;2.065;2.08;209259
FR0000064602;05/04/22;0.499;0.50;0.491;0.50;14587
FR0011184241;05/04/22;5.19;5.50;5.05;5.32;34436
FR0012821890;05/04/22;2.16;2.21;2.16;2.21;1275
FR0000053043;05/04/22;18.90;18.90;18.90;18.90;1
FR0013333077;05/04/22;4.105;4.12;4.105;4.12;521
US00774B2088;05/04/22;9.60;9.60;9.60;9.60;82
FR0010395681;05/04/22;6.76;6.78;6.76;6.78;2187
FR0012789667;05/04/22;2.78;2.78;2.76;2.78;1200
FR0012185536;05/04/22;18.90;18.90;18.10;18.20;396
FR0010478248;05/04/22;0.1905;0.2108;0.1892;0.205;7623847
FR0011992700;05/04/22;13.10;13.24;13.00;13.24;3419
FR0000076655;05/04/22;3.97;3.97;3.92;3.92;1446
FR0000061780;05/04/22;3.80;3.80;3.80;3.80;100
FR0000039232;05/04/22;11.65;11.85;11.35;11.65;1583
FR0013183589;05/04/22;20.70;21.20;20.70;20.90;782
FR0013529815;05/04/22;0.0089;0.0092;0.0085;0.0086;17560221
FR0013258399;05/04/22;1.15;1.158;1.092;1.11;102240
BE0974280126;05/04/22;0.374;0.395;0.3725;0.377;70074
FR0000074254;05/04/22;3.25;3.27;3.21;3.22;2857
FR0000062788;05/04/22;8.30;8.30;8.20;8.20;500
FR0010151589;05/04/22;10.55;10.75;10.40;10.40;633
FR0000072894;05/04/22;4.37;4.37;4.21;4.22;5414
FR0000045544;05/04/22;78.19;79.00;78.19;78.40;440
FR0010193979;05/04/22;3.80;3.805;3.775;3.79;9476
FR0006239109;05/04/22;9.25;9.35;9.05;9.05;1914
FR0000044364;05/04/22;93.65;93.65;92.00;92.01;490
FR0000054322;05/04/22;0.1148;0.1244;0.1122;0.1216;2234891
FR0000045551;05/04/22;67.99;68.00;66.01;66.01;525
FR0004031763;05/04/22;2.40;2.40;2.22;2.38;742
FR0013018124;05/04/22;1.94;1.986;1.932;1.96;38507
FR0000044323;05/04/22;79.50;80.00;78.51;78.51;82
FR0000185506;05/04/22;88.39;88.39;87.40;87.40;574
FR0010461053;05/04/22;56.94;56.95;56.00;56.82;555
FR0000045239;05/04/22;65.48;65.48;64.13;65.39;123
FR0000050395;05/04/22;6.70;6.70;6.70;6.70;3
FR0000045346;05/04/22;140.00;140.00;136.04;136.04;176
FR0000045304;05/04/22;73.97;73.97;73.30;73.37;51
FR0000064446;05/04/22;10.70;10.70;10.50;10.55;3692
FR0000062978;05/04/22;31.20;31.20;30.30;30.60;4778
FR0000054199;05/04/22;0.1375;0.1375;0.1355;0.1375;4300
FR0000035784;05/04/22;2.90;3.08;2.88;2.88;51136
FR0000076861;05/04/22;1.65;1.655;1.64;1.655;186
FR0011471135;05/04/22;1.67;1.716;1.598;1.598;138798
FR0000038499;05/04/22;8.25;8.25;8.25;8.25;2
FR0014003AQ4;05/04/22;64.00;64.00;63.00;63.00;40
FR0011271600;05/04/22;2.82;2.86;2.772;2.856;131171
FR0013030152;05/04/22;47.80;48.55;46.85;47.80;17898
FR0000038184;05/04/22;0.141;0.141;0.141;0.141;100
FR0014004X25;05/04/22;16.50;16.50;16.50;16.50;4
SN0000033192;05/04/22;3.96;3.96;3.96;3.96;1
CI0000053161;05/04/22;570.00;570.00;570.00;570.00;2
FR0000074197;05/04/22;0.474;0.496;0.474;0.496;510
FR0011277391;05/04/22;0.0294;0.0298;0.0292;0.0298;18449
FR0000053035;05/04/22;93.00;93.00;93.00;93.00;1
FR0000072373;05/04/22;1.27;1.272;1.22;1.22;37056
CH0308403085;05/04/22;3.28;3.28;3.25;3.25;701
FR0010214064;05/04/22;41.50;41.50;40.60;41.00;374
FR0011799907;05/04/22;0.1299;0.13;0.127;0.1276;359772
FR0000054231;05/04/22;5.64;5.70;5.64;5.70;2229
FR0004165801;05/04/22;1.70;1.70;1.65;1.65;783
FR0000065278;05/04/22;10.85;11.00;10.75;10.90;3875
FR0000066219;05/04/22;47.00;47.00;47.00;47.00;23
FR0000124232;05/04/22;24.90;25.00;24.90;25.00;121
FR0004026151;05/04/22;4.02;4.02;3.97;3.97;10
FR0000121295;05/04/22;86.60;87.00;85.20;86.20;793
FR0013233475;05/04/22;0.858;0.858;0.82;0.835;101711
FR0012634822;05/04/22;13.05;13.05;13.00;13.00;133
FR0010298620;05/04/22;1.215;1.215;1.215;1.215;364
FR0010609263;05/04/22;0.616;0.616;0.58;0.583;289553
FR0000060196;05/04/22;1.36;1.37;1.36;1.37;5204
FR0000077570;05/04/22;1.282;1.30;1.282;1.29;12125
FR0013018041;05/04/22;1.658;1.692;1.651;1.658;167842
FR0010428771;05/04/22;2.01;2.04;1.97;1.975;8856
FR0000075392;05/04/22;5.79;5.90;5.79;5.89;3850
FR0010609206;05/04/22;0.838;0.838;0.818;0.828;5853
FR0010263202;05/04/22;57.50;58.00;57.00;58.00;254
FR0004038263;05/04/22;4.20;4.235;4.19;4.19;6965
FR0013318813;05/04/22;30.70;31.00;30.50;30.50;55
FR0000074783;05/04/22;8.53;8.59;8.00;8.15;21346
FR0004052561;05/04/22;0.139;0.139;0.139;0.139;300
FR0000038465;05/04/22;5.30;5.52;5.20;5.20;795
FR0013252186;05/04/22;5.88;5.89;5.71;5.73;12169
FR0000060121;05/04/22;19.90;19.90;19.90;19.90;1203
FR0000061418;05/04/22;27.80;27.80;27.80;27.80;1
FR0000078321;05/04/22;0.76;0.76;0.76;0.76;60
FR0011950682;05/04/22;18.70;18.70;17.62;17.66;17667
FR0004016699;05/04/22;28.50;29.00;28.50;29.00;1146
FR0000065864;05/04/22;22.70;22.70;22.40;22.40;210
FR0011289040;05/04/22;29.70;30.20;29.70;30.20;20
FR0007317813;05/04/22;7.10;7.12;6.94;7.02;5194
FR0000066482;05/04/22;65.00;65.00;65.00;65.00;53
FR0000033003;05/04/22;8.44;8.44;8.00;8.18;14497
FR0000073041;05/04/22;6.26;6.36;6.18;6.20;4994
FR0010291245;05/04/22;1.112;1.136;1.10;1.112;45681
FR0013341781;06/04/22;4.55;4.76;4.52;4.62;84993
FR0013185857;06/04/22;16.50;16.50;16.20;16.40;1591
FR0012616852;06/04/22;2.07;2.08;1.986;2.02;217273
FR0000064602;06/04/22;0.492;0.50;0.492;0.50;5200
FR0011184241;06/04/22;5.32;5.72;5.32;5.58;37180
FR0012821890;06/04/22;2.24;2.24;2.23;2.24;641
FR0000053043;06/04/22;18.90;18.90;18.40;18.40;179
FR0013333077;06/04/22;4.12;4.12;4.10;4.10;1053
US00774B2088;06/04/22;9.70;10.00;9.70;10.00;1499
FR0010395681;06/04/22;6.76;6.78;6.70;6.76;237
FR0012789667;06/04/22;2.78;2.78;2.76;2.78;699
FR0012185536;06/04/22;18.20;18.70;18.20;18.50;146
FR0010478248;06/04/22;0.202;0.205;0.1861;0.188;3384303
FR0011992700;06/04/22;13.10;13.24;12.80;12.90;2223
FR0000076655;06/04/22;3.92;3.98;3.83;3.84;8047
FR0000039232;06/04/22;11.65;11.65;11.05;11.15;3339
FR0013183589;06/04/22;20.90;21.00;20.80;21.00;481
FR0013529815;06/04/22;0.0087;0.0103;0.0084;0.0084;81291203
FR0013258399;06/04/22;1.14;1.14;1.036;1.06;168244
BE0974280126;06/04/22;0.377;0.48;0.377;0.4285;320892
FR0000074254;06/04/22;3.27;3.27;3.24;3.25;2689
FR0000062788;06/04/22;8.20;8.20;8.20;8.20;12
FR0010151589;06/04/22;10.60;10.60;10.35;10.35;1033
FR0000072894;06/04/22;4.25;4.25;4.10;4.20;4360
FR0000045544;06/04/22;78.30;78.30;76.63;77.80;611
FR0010193979;06/04/22;3.80;3.80;3.77;3.77;3390
FR0006239109;06/04/22;9.05;9.30;9.00;9.00;589
FR0000044364;06/04/22;92.01;92.01;91.00;91.00;55
FR0000054322;06/04/22;0.124;0.1298;0.1192;0.1192;2284000
FR0000045551;06/04/22;66.02;67.49;66.02;66.26;104
FR0004031763;06/04/22;2.38;2.60;2.22;2.50;2303
FR0013018124;06/04/22;1.93;1.944;1.832;1.832;187164
FR0000044323;06/04/22;78.53;78.53;75.00;77.99;462
FR0000185506;06/04/22;87.40;87.40;85.10;85.10;414
FR0010461053;06/04/22;56.81;56.81;56.00;56.00;432
FR0000045239;06/04/22;65.00;65.48;64.01;65.48;451
FR0000045346;06/04/22;136.06;138.20;136.06;138.12;19
FR0000045304;06/04/22;73.37;73.95;72.50;73.88;129
FR0000064446;06/04/22;10.50;10.55;10.50;10.55;616
FR0000062978;06/04/22;30.00;31.10;29.40;30.00;4237
FR0000065260;06/04/22;452.00;452.00;452.00;452.00;3
FR0000054199;06/04/22;0.1375;0.1385;0.136;0.1385;36411
FR0000062507;06/04/22;155.00;155.00;155.00;155.00;10
FR0000061475;06/04/22;0.424;0.424;0.424;0.424;540
FR0000035784;06/04/22;2.90;3.18;2.90;3.18;26646
FR0000076861;06/04/22;1.655;1.655;1.53;1.57;4643
FR0011471135;06/04/22;1.60;1.65;1.44;1.52;82432
FR0000038499;06/04/22;8.25;8.25;8.25;8.25;1
FR0014003AQ4;06/04/22;63.00;63.00;63.00;63.00;40
FR0011271600;06/04/22;2.856;2.958;2.80;2.80;191284
FR0000031973;06/04/22;19.60;19.60;19.60;19.60;10
FR0013030152;06/04/22;47.80;50.00;47.35;48.85;37664
FR0000038184;06/04/22;0.149;0.149;0.148;0.148;924
SN0000033192;06/04/22;3.58;3.58;3.58;3.58;1
FR0000074197;06/04/22;0.496;0.496;0.474;0.474;126
FR0011277391;06/04/22;0.0282;0.0298;0.0282;0.029;46300
FR0000053035;06/04/22;92.50;92.50;90.50;90.50;113
FR0000072373;06/04/22;1.222;1.27;1.20;1.208;56026
CH0308403085;06/04/22;3.25;3.25;3.10;3.13;2741
FR0010214064;06/04/22;40.50;42.00;40.50;41.10;901
FR0011799907;06/04/22;0.1275;0.1289;0.121;0.124;572371
FR0000054231;06/04/22;5.70;5.70;5.64;5.68;4447
FR0000065278;06/04/22;10.90;11.35;10.80;11.30;3641
FR0000066219;06/04/22;48.00;48.00;48.00;48.00;20
FR0000124232;06/04/22;25.005;25.005;25.005;25.005;1
FR0004026151;06/04/22;3.97;4.08;3.97;4.08;180
FR0000121295;06/04/22;86.20;86.20;85.20;85.40;284
FR0013233475;06/04/22;0.831;0.85;0.80;0.801;97291
FR0012634822;06/04/22;13.10;13.10;12.70;12.70;506
FR0010298620;06/04/22;1.205;1.205;1.20;1.205;1869
FR0010609263;06/04/22;0.583;0.592;0.525;0.53;389222
FR0000060196;06/04/22;1.37;1.37;1.37;1.37;3366
FR0000077570;06/04/22;1.29;1.29;1.22;1.278;33755
FR0013018041;06/04/22;1.65;1.674;1.596;1.61;286188
FR0010428771;06/04/22;2.00;2.00;1.975;1.975;2502
FR0000075392;06/04/22;5.89;5.90;5.70;5.70;4010
FR0010609206;06/04/22;0.82;0.82;0.82;0.82;651
FR0010263202;06/04/22;57.50;58.00;57.00;58.00;68
FR0004038263;06/04/22;4.21;4.21;4.05;4.05;4927
FR0013318813;06/04/22;30.50;30.50;30.00;30.00;107
FR0000074783;06/04/22;8.05;8.19;7.62;7.83;15371
FR0004052561;06/04/22;0.139;0.139;0.139;0.139;100
FR0000038465;06/04/22;5.24;5.24;5.20;5.20;79
FR0013252186;06/04/22;5.73;5.73;5.46;5.53;9281
FR0000060121;06/04/22;19.50;19.50;19.50;19.50;547
FR0000061418;06/04/22;27.80;27.80;27.80;27.80;1
FR0011950682;06/04/22;17.58;17.98;17.04;17.04;18545
FR0004016699;06/04/22;29.00;29.00;28.60;29.00;697
FR0000065864;06/04/22;22.40;22.60;22.10;22.10;713
FR0011289040;06/04/22;29.40;29.70;29.40;29.70;379
FR0007317813;06/04/22;7.02;7.02;6.68;6.80;10286
FR0000066482;06/04/22;65.00;65.00;62.00;62.00;155
FR0000033003;06/04/22;8.18;8.20;8.04;8.14;2824
FR0000073041;06/04/22;6.30;6.30;6.18;6.18;12206
FR0010291245;06/04/22;1.11;1.11;1.052;1.052;99388
FR0014004X25;06/04/22;16.50;16.50;16.50;16.50;0
FR0013341781;07/04/22;4.70;4.74;4.55;4.55;17334
FR0013185857;07/04/22;16.50;16.50;16.25;16.35;1662
FR0012616852;07/04/22;2.18;2.34;2.055;2.07;546319
FR0000064602;07/04/22;0.504;0.504;0.504;0.504;440
FR0011184241;07/04/22;5.60;5.60;5.28;5.35;18127
FR0012821890;07/04/22;2.24;2.42;2.24;2.41;14616
FR0000053043;07/04/22;18.60;18.60;18.60;18.60;300
FR0013333077;07/04/22;4.12;4.12;4.12;4.12;1323
US00774B2088;07/04/22;11.00;11.00;10.30;10.50;585
BE0974269012;07/04/22;0.087;0.087;0.087;0.087;5900
FR0010395681;07/04/22;6.70;6.78;6.70;6.78;143
FR0012789667;07/04/22;2.78;2.78;2.76;2.76;116
FR0012185536;07/04/22;18.50;18.50;18.50;18.50;1
FR0010478248;07/04/22;0.19;0.1938;0.1842;0.1862;2011697
FR0011992700;07/04/22;12.92;12.96;12.62;12.62;3608
FR0000076655;07/04/22;3.84;3.93;3.81;3.90;8629
FR0000039232;07/04/22;11.10;11.40;10.95;10.95;1127
FR0013183589;07/04/22;21.00;21.20;20.80;21.00;706
FR0013529815;07/04/22;0.0086;0.0127;0.0084;0.0116;136525311
FR0013258399;07/04/22;1.052;1.086;1.032;1.06;77733
FR0000062341;07/04/22;6.75;6.75;6.75;6.75;112
BE0974280126;07/04/22;0.44;0.492;0.44;0.48;114340
FR0000074254;07/04/22;3.27;3.43;3.24;3.37;31028
FR0000062788;07/04/22;8.85;8.85;8.70;8.70;129
FR0010151589;07/04/22;10.40;10.55;10.20;10.55;749
FR0000072894;07/04/22;4.19;4.24;4.15;4.24;3045
FR0000045544;07/04/22;77.00;77.70;76.50;76.50;151
FR0010193979;07/04/22;3.78;3.785;3.765;3.765;10055
FR0006239109;07/04/22;9.05;9.10;9.05;9.05;1151
FR0000044364;07/04/22;91.00;91.00;90.02;90.02;57
FR0000054322;07/04/22;0.1196;0.1224;0.1152;0.118;434175
FR0000045551;07/04/22;65.52;65.53;65.52;65.52;333
FR0004031763;07/04/22;2.54;2.60;2.32;2.60;7735
FR0013018124;07/04/22;1.85;1.98;1.742;1.76;507278
FR0000044323;07/04/22;77.99;78.00;75.50;75.50;100
FR0000185506;07/04/22;85.11;86.00;82.10;84.60;272
FR0010461053;07/04/22;56.00;56.82;54.00;54.00;422
FR0000045239;07/04/22;65.47;65.47;64.01;64.01;15
FR0000050395;07/04/22;5.55;5.55;5.55;5.55;18
FR0000045346;07/04/22;138.12;138.14;136.00;136.00;92
FR0000045304;07/04/22;73.88;73.88;72.50;73.84;125
FR0000064446;07/04/22;10.55;11.05;10.50;11.05;3804
FR0000062978;07/04/22;30.10;30.40;29.90;30.00;957
FR0000054199;07/04/22;0.137;0.139;0.137;0.139;26475
FR0000035784;07/04/22;3.14;3.14;3.04;3.05;4862
FR0000076861;07/04/22;1.58;1.585;1.58;1.585;1635
FR0011471135;07/04/22;1.70;2.26;1.52;1.526;2892203
FR0000038499;07/04/22;8.25;8.25;8.25;8.25;2
FR0014003AQ4;07/04/22;64.00;64.00;64.00;64.00;135
FR0011271600;07/04/22;2.796;2.80;2.712;2.714;90531
FR0013030152;07/04/22;48.90;48.90;43.40;43.95;36303
FR0000060824;07/04/22;0.218;0.218;0.20;0.20;2100
FR0014004X25;07/04/22;15.40;17.00;15.40;17.00;504
SN0000033192;07/04/22;3.24;3.24;3.24;3.24;1
FR0000074197;07/04/22;0.482;0.495;0.482;0.494;2360
FR0011277391;07/04/22;0.0298;0.03;0.029;0.0296;44037
FR0000053035;07/04/22;90.50;90.50;90.50;90.50;1
FR0000072373;07/04/22;1.238;1.266;1.212;1.228;52538
CH0308403085;07/04/22;3.13;3.17;3.11;3.11;877
FR0010214064;07/04/22;41.00;41.10;40.60;41.10;232
FR0011799907;07/04/22;0.127;0.127;0.1155;0.1155;349079
FR0000054231;07/04/22;5.68;5.70;5.52;5.70;5902
FR0000065278;07/04/22;11.30;11.60;11.25;11.55;2177
FR0000124232;07/04/22;25.005;25.005;25.005;25.005;1
FR0000121295;07/04/22;85.40;85.60;85.00;85.20;425
FR0013233475;07/04/22;0.83;0.839;0.802;0.816;61224
FR0012634822;07/04/22;13.00;13.00;12.70;12.80;1000
FR0010298620;07/04/22;1.215;1.225;1.205;1.21;235
FR0010609263;07/04/22;0.545;0.575;0.53;0.567;151504
FR0000060196;07/04/22;1.37;1.37;1.37;1.37;3767
FR0000077570;07/04/22;1.278;1.29;1.276;1.29;10016
FR0013018041;07/04/22;1.60;1.688;1.60;1.653;192004
FR0010428771;07/04/22;1.975;2.04;1.955;2.01;12184
FR0000075392;07/04/22;5.71;5.74;5.71;5.74;176
FR0010609206;07/04/22;0.814;0.828;0.814;0.826;391
FR0010263202;07/04/22;57.50;60.50;57.50;60.00;663
FR0004038263;07/04/22;4.05;4.06;3.96;4.05;1357
FR0013318813;07/04/22;30.00;30.00;30.00;30.00;1
FR0000074783;07/04/22;7.80;8.07;7.66;7.90;10121
FR0000038465;07/04/22;5.36;5.52;5.36;5.52;1133
FR0013252186;07/04/22;5.55;5.55;5.37;5.42;5706
FR0000061418;07/04/22;27.80;27.80;27.80;27.80;1
FR0000078321;07/04/22;0.775;0.775;0.775;0.775;100
FR0011950682;07/04/22;17.06;17.72;17.02;17.04;10425
FR0004016699;07/04/22;29.00;29.00;28.70;29.00;673
FR0000065864;07/04/22;22.10;22.10;21.90;21.90;434
FR0011289040;07/04/22;29.50;29.50;29.40;29.40;233
FR0007317813;07/04/22;6.80;6.88;6.80;6.84;2118
FR0000066482;07/04/22;66.00;66.00;65.50;65.50;145
FR0000033003;07/04/22;8.12;8.12;8.05;8.05;2268
FR0000073041;07/04/22;6.27;6.40;6.18;6.26;8474
FR0010291245;07/04/22;1.08;1.08;1.042;1.042;76217
FR0013341781;08/04/22;4.60;4.70;4.60;4.66;14762
FR0013185857;08/04/22;16.35;16.50;16.25;16.40;1588
FR0012616852;08/04/22;2.12;2.135;2.015;2.13;205792
FR0000064602;08/04/22;0.497;0.497;0.497;0.497;1404
FR0011184241;08/04/22;5.38;5.40;5.10;5.29;20939
FR0012821890;08/04/22;2.41;2.41;2.18;2.27;17015
FR0000053043;08/04/22;18.60;18.60;18.60;18.60;100
FR0013333077;08/04/22;4.115;4.12;4.10;4.10;327
BE0974269012;08/04/22;0.088;0.088;0.087;0.087;10575
FR0010395681;08/04/22;6.78;6.80;6.78;6.80;106
FR0012789667;08/04/22;2.75;2.75;2.75;2.75;256
FR0012185536;08/04/22;18.50;19.30;18.10;19.10;502
FR0010478248;08/04/22;0.1864;0.1889;0.1833;0.1833;1334311
FR0011992700;08/04/22;12.74;12.96;12.52;12.96;4120
FR0000076655;08/04/22;3.90;4.05;3.90;3.91;8765
FR0000039232;08/04/22;10.95;11.75;10.95;11.10;6274
FR0013183589;08/04/22;21.00;21.00;20.80;20.80;60
FR0013529815;08/04/22;0.0116;0.0141;0.01;0.0106;205954666
FR0013258399;08/04/22;1.06;1.078;1.056;1.068;19644
FR0000062341;08/04/22;6.75;6.75;6.75;6.75;847
BE0974280126;08/04/22;0.481;0.528;0.4005;0.411;305513
FR0000074254;08/04/22;3.35;3.40;3.27;3.33;18635
FR0000062788;08/04/22;8.70;8.70;8.70;8.70;23
FR0010151589;08/04/22;10.55;10.55;10.25;10.25;345
FR0000072894;08/04/22;4.29;4.45;4.23;4.45;14223
FR0000045544;08/04/22;77.49;77.49;75.80;77.20;182
FR0010193979;08/04/22;3.765;3.77;3.695;3.705;19415
FR0006239109;08/04/22;9.10;9.20;9.10;9.20;39
FR0000044364;08/04/22;90.03;91.49;90.03;91.00;27
FR0000054322;08/04/22;0.1192;0.1258;0.1154;0.121;557642
FR0000045551;08/04/22;65.51;65.53;65.50;65.52;226
FR0004031763;08/04/22;2.60;2.60;2.60;2.60;10
FR0013018124;08/04/22;1.80;1.818;1.662;1.674;240256
FR0000044323;08/04/22;75.51;76.99;75.51;76.01;80
FR0000185506;08/04/22;84.60;85.00;83.60;85.00;130
FR0010461053;08/04/22;53.50;55.00;53.50;53.52;1362
FR0000045239;08/04/22;64.01;64.01;64.01;64.01;1
FR0000045346;08/04/22;136.02;137.00;134.00;134.00;88
FR0000045304;08/04/22;73.82;73.89;71.50;73.89;226
FR0000064446;08/04/22;11.15;11.20;10.80;10.95;579
FR0000062978;08/04/22;30.20;31.50;30.00;31.10;4619
